,_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
9485,60a7b3bce73fb80ad6c792cb059e0820,1-61d0f6cc85deb20213cfadec3d16f54d,2018-8-23,São Joaquim,-23.5618,-46.6389,36409,50,44,60,28,31,31,6,43,REABASTECER,12473
9486,60a7b3bce73fb80ad6c792cb059f985f,1-78970f4b6d284f2d1682d9878213b3be,2018-10-25,São Joaquim,-23.5618,-46.6389,36483,11,3,25,12,25,18,43,14,REABASTECER,12535
9487,60a7b3bce73fb80ad6c792cb05a39448,1-3005a8f02341c42fc5980b64eb6c3f5b,2019-3-25,São Joaquim,-23.5618,-46.6389,35607,86,39,34,43,41,33,4,30,NORMAL,12685
9488,60a7b3bce73fb80ad6c792cb05a4d882,1-5495901a8adb91ff4ebf63b4f87c948d,2019-5-17,São Joaquim,-23.5618,-46.6389,36158,23,51,65,17,9,15,10,43,NORMAL,12737
9489,60a7b3bce73fb80ad6c792cb05a4fdc5,1-769d6be5b3e5d0ea829171d0b24bffa2,2019-5-25,São Joaquim,-23.5618,-46.6389,34262,33,5,14,23,25,34,10,9,NORMAL,12745
9490,60a7b3bce73fb80ad6c792cb05a67a6b,1-ad1ace0eddec10fb28ddf7ebf5a5b146,2019-8-4,São Joaquim,-23.5618,-46.6389,34407,46,56,26,25,6,29,26,2,REABASTECER,12814
9491,60a7b3bce73fb80ad6c792cb05a80950,1-f3cdd9f59cbc923278944b4ed50121bb,2019-10-11,São Joaquim,-23.5618,-46.6389,35025,17,34,65,19,26,9,10,25,NORMAL,12881
9492,60a7b3bce73fb80ad6c792cb05aafb18,1-71e0dfe687973be678eaad6a090ab9a0,2018-1-28,São Judas,-23.6255,-46.6411,17430,8,32,7,10,22,41,10,12,NORMAL,12988
9493,60a7b3bce73fb80ad6c792cb05adf78c,1-b9cc1dbe947913815f866c2b5c59668f,2018-5-5,São Judas,-23.6255,-46.6411,14180,20,57,12,8,19,8,34,34,NORMAL,13085
9494,60a7b3bce73fb80ad6c792cb05b8a2a3,1-05cfffc8088405ca16b8bc70b365dcb5,2019-8-2,São Judas,-23.6255,-46.6411,14608,71,61,46,6,41,28,28,30,NORMAL,13532
9495,60a7b3bce73fb80ad6c792cb05ba4356,1-d6a345a317bd12d07640b0bdbd9f66ae,2019-10-14,São Judas,-23.6255,-46.6411,14262,49,16,43,42,39,13,37,41,NORMAL,13604
9496,60a7b3bce73fb80ad6c792cb05bb248f,1-c7d25325a32dc332334f08a394cf4774,2019-11-18,São Judas,-23.6255,-46.6411,14232,54,65,10,36,38,43,32,26,NORMAL,13638
9497,60a7b3bce73fb80ad6c792cb05c1526e,1-cce8473356e2c55ae96881fda1908d8b,2018-7-29,Vila Mariana,-23.5895,-46.6346,23270,86,24,10,30,37,12,5,7,REABASTECER,13889
9498,60a7b3bce73fb80ad6c792cb05c1675b,1-6ad78c145a1d6412d593c9556c8b3114,2018-8-4,Vila Mariana,-23.5895,-46.6346,23516,37,62,42,15,16,34,23,29,NORMAL,13894
9499,60a7b3bce73fb80ad6c792cb05c61f31,1-165f84b224880872bae3670144318148,2019-1-3,Vila Mariana,-23.5895,-46.6346,21768,22,10,1,4,27,22,18,9,NORMAL,14043
9500,60a7b3bce73fb80ad6c792cb05c8b5c1,1-601344ac104ee801c88157f87f3006f5,2019-4-30,Vila Mariana,-23.5895,-46.6346,23434,9,33,51,23,31,19,24,15,NORMAL,14160
9501,60a7b3bce73fb80ad6c792cb05c9afe1,1-0ca6bc986493a3f18bd73ec77b36adf0,2019-6-6,Vila Mariana,-23.5895,-46.6346,21276,12,65,56,25,19,23,4,16,REABASTECER,14196
9502,60a7b3bce73fb80ad6c792cb05cafda2,1-c9641e8093808fee6a3c6e9cfabfdb0a,2019-7-25,Vila Mariana,-23.5895,-46.6346,24990,68,9,36,36,35,17,35,37,REABASTECER,14245
9503,60a7b3bce73fb80ad6c792cb05cc8494,1-a07197e43f1df6454d7377c68549cd4d,2019-10-3,Vila Mariana,-23.5895,-46.6346,24341,86,65,38,18,43,7,43,33,NORMAL,14313
9504,60a7b3bce73fb80ad6c792cb05cfd71e,1-f1d321d7d7f7edbddd1b721bd2f0a68a,2018-3-11,Brooklin,-23.6263,-46.6878,28201,4,11,30,15,28,36,38,21,REABASTECER,14471
9505,60a7b3bce73fb80ad6c792cb05d197e8,1-c52cfe95f84bbbaab39ce071946e4c72,2018-5-7,Brooklin,-23.6263,-46.6878,28295,12,11,65,31,19,11,19,13,REABASTECER,14527
9506,60a7b3bce73fb80ad6c792cb05de4aec,1-2a6898f0edd653f4519adfb911bc1f20,2019-10-18,Brooklin,-23.6263,-46.6878,26198,73,6,58,28,9,24,32,38,NORMAL,15048
9507,60a7b3bce73fb80ad6c792cb05e3da8e,1-00c2d7384eabbf1b882a01bce0418272,2018-6-18,Campo Belo,-23.6188,-46.6823,26117,86,17,16,10,25,27,16,30,NORMAL,15288
9508,60a7b3bce73fb80ad6c792cb05e4550c,1-4ebd1a672c39fed2ebc0182bdbf81972,2018-7-8,Campo Belo,-23.6188,-46.6823,25779,63,20,20,43,39,7,27,40,NORMAL,15308
9509,60a7b3bce73fb80ad6c792cb05e7b3bf,1-99767f768accc17789a2af235f45840d,2018-12-14,Campo Belo,-23.6188,-46.6823,26948,20,65,36,29,43,28,17,9,NORMAL,15464
9510,60a7b3bce73fb80ad6c792cb05edbb5b,1-d361ef85d310c686ae4aa06329cf49e3,2019-8-15,Campo Belo,-23.6188,-46.6823,26364,28,63,65,15,41,37,12,25,NORMAL,15705
9511,60a7b3bce73fb80ad6c792cb05f1e547,1-e83fc1db193f677b589baa33633cbfff,2018-3-8,Eucaliptos,-23.61,-46.6686,23184,41,42,14,35,25,43,22,31,NORMAL,15908
9512,60a7b3bce73fb80ad6c792cb05fbb319,1-e781883b67f3d200713627326f52a106,2019-4-8,Eucaliptos,-23.61,-46.6686,24369,42,33,20,43,12,20,39,26,NORMAL,16298
9513,60a7b3bce73fb80ad6c792cb05ff122c,1-3d0d4a4a8beb7336247fe61b43767627,2019-9-22,Eucaliptos,-23.61,-46.6686,23262,12,32,58,7,21,33,14,9,NORMAL,16462
9514,60a7b3bce73fb80ad6c792cb05ff47bd,1-b97a791ebb351923bc7b996db16f6892,2019-9-30,Eucaliptos,-23.61,-46.6686,22271,25,48,12,27,32,43,27,15,NORMAL,16470
9515,61699d92b79b93d39e1a6d97a1018480,1-991b2ea8fa4c736f94ca803167e5a6bc,2018-9-27,República,-23.5436,-46.6434,109438,68,24,38,9,19,26,37,43,NORMAL,6747
9516,61699d92b79b93d39e1a6d97a10587b6,1-05e129093156a13246c08799eaec5c87,2018-12-22,República,-23.5436,-46.6434,110458,13,30,6,43,11,13,35,6,NORMAL,6832
9517,61699d92b79b93d39e1a6d97a1085ecc,1-743b822e1361b8ec2eaeae5e7720a097,2018-12-24,República,-23.5436,-46.6434,108138,86,19,57,31,43,7,25,37,NORMAL,6834
9518,61699d92b79b93d39e1a6d97a10bb38d,1-53b0071cff845d3164cdafe167cb6030,2018-11-29,República,-23.5436,-46.6434,108553,63,42,23,31,22,10,41,18,NORMAL,6809
9519,61699d92b79b93d39e1a6d97a1102220,1-fe977e185ff9a582f300d5d414105150,2019-5-15,República,-23.5436,-46.6434,110576,7,39,6,5,30,37,16,43,NORMAL,6975
9520,61699d92b79b93d39e1a6d97a11146b7,1-d65489e13943dd889dd17f76915074bb,2019-5-27,República,-23.5436,-46.6434,111010,62,43,54,17,26,35,10,40,NORMAL,6987
9521,61699d92b79b93d39e1a6d97a11e5d24,1-3ebc5f8804ee47b18becca40e94cff3b,2019-10-2,República,-23.5436,-46.6434,108006,32,37,52,43,23,18,19,28,NORMAL,7112
9522,61699d92b79b93d39e1a6d97a120cad1,1-f2ac60a45ca2be19b4cb970dc7986e7a,2019-8-25,República,-23.5436,-46.6434,108430,26,65,40,21,9,30,36,5,NORMAL,7075
9523,61699d92b79b93d39e1a6d97a12854c3,1-8accc62de52251843135ed6b3385172e,2018-3-22,Higienópolis-Mackenzie,-23.5488,-46.6519,91338,52,19,28,13,23,32,16,11,NORMAL,7282
9524,61699d92b79b93d39e1a6d97a12da7fa,1-6dac049805465d6e556f5d311638fbe5,2018-6-2,Higienópolis-Mackenzie,-23.5488,-46.6519,91578,44,37,65,25,31,43,16,21,NORMAL,7352
9525,61699d92b79b93d39e1a6d97a12f485a,1-4990240965b7811690a02faf8e9812b8,2018-3-15,Higienópolis-Mackenzie,-23.5488,-46.6519,92989,40,65,10,37,13,10,43,37,NORMAL,7275
9526,61699d92b79b93d39e1a6d97a1381c53,1-f5826edfffdaa68338c636bef95dca85,2018-7-15,Higienópolis-Mackenzie,-23.5488,-46.6519,92673,44,35,43,3,25,35,29,22,NORMAL,7395
9527,61699d92b79b93d39e1a6d97a13cfaf5,1-382b6446f43aa37e94ec49abd5eaec95,2018-9-24,Higienópolis-Mackenzie,-23.5488,-46.6519,89832,49,65,23,25,13,23,14,5,REABASTECER,7464
9528,61699d92b79b93d39e1a6d97a13f636a,1-e6389b1d0c9a9ae5fb3e925aa46cdae6,2019-2-6,Higienópolis-Mackenzie,-23.5488,-46.6519,90447,60,24,29,26,9,39,31,8,NORMAL,7596
9529,61699d92b79b93d39e1a6d97a1507d1a,1-52546788381593ce039fe424618588eb,2019-9-26,Higienópolis-Mackenzie,-23.5488,-46.6519,92832,47,40,56,17,26,13,5,36,NORMAL,7826
9530,61699d92b79b93d39e1a6d97a15e19aa,1-a67e9a8612c52b310d7629d0c7cdfe6f,2019-12-22,Higienópolis-Mackenzie,-23.5488,-46.6519,91997,86,60,49,10,29,16,5,26,REABASTECER,7912
9531,61699d92b79b93d39e1a6d97a15e30a2,1-b81314c7cd6a4031c66c7a1f45943f2e,2019-12-24,Higienópolis-Mackenzie,-23.5488,-46.6519,92646,62,54,36,4,22,11,40,17,NORMAL,7914
9532,61699d92b79b93d39e1a6d97a1600cf9,1-68ea1b8c4f4d1d40c8f2ab4881fd0e03,2018-1-20,Faria Lima,-23.5675,-46.6929,52972,76,15,65,31,43,26,13,17,NORMAL,7940
9533,61699d92b79b93d39e1a6d97a164636d,1-34cbca8733483d4d83f34725895ea72d,2018-6-2,Faria Lima,-23.5675,-46.6929,54846,12,51,50,7,11,20,40,40,REABASTECER,8072
9534,61699d92b79b93d39e1a6d97a1678e9f,1-26adb00323a657767df7c87d0f7e0cb1,2018-7-13,Faria Lima,-23.5675,-46.6929,54631,54,13,32,8,25,28,3,10,NORMAL,8113
9535,61699d92b79b93d39e1a6d97a1684308,1-07aac59e80986b1fcb25fb3de42dcea3,2018-7-26,Faria Lima,-23.5675,-46.6929,51355,21,4,65,26,5,23,28,39,REABASTECER,8126
9536,61699d92b79b93d39e1a6d97a179dcfc,1-7c4c60da7c281bec70aca76fcc6778e3,2019-3-15,Faria Lima,-23.5675,-46.6929,52666,46,29,42,12,33,37,9,43,NORMAL,8355
9537,61699d92b79b93d39e1a6d97a181f6df,1-a418dfeea1d34385995272411b1c9e7d,2019-4-2,Faria Lima,-23.5675,-46.6929,54901,60,59,47,32,43,34,29,15,NORMAL,8372
9538,61699d92b79b93d39e1a6d97a188e2f5,1-a477b1fca7496cc2ed658a784618f9a9,2019-7-1,Faria Lima,-23.5675,-46.6929,53822,86,65,38,28,36,3,29,3,REABASTECER,8461
9539,61699d92b79b93d39e1a6d97a1960828,1-d64a5a2f36e7f277e7ae3d7685245368,2019-12-8,Faria Lima,-23.5675,-46.6929,53840,74,25,37,38,35,5,12,7,REABASTECER,8618
9540,61699d92b79b93d39e1a6d97a1986f73,1-0f6dc428df4b0e97a83574893f548ed1,2018-4-15,Pinheiros,-23.5664,-46.703,78793,7,22,57,38,13,43,43,27,REABASTECER,8745
9541,61699d92b79b93d39e1a6d97a19af9ec,1-253a4a80c13b4fe6fc802fcf92ad554c,2018-5-18,Pinheiros,-23.5664,-46.703,77416,31,30,44,27,38,39,38,33,NORMAL,8778
9542,61699d92b79b93d39e1a6d97a19b7d1f,1-61b7c973865a9f05ab1f222ddb5f8986,2018-5-21,Pinheiros,-23.5664,-46.703,77146,86,6,16,23,24,27,30,20,REABASTECER,8781
9543,61699d92b79b93d39e1a6d97a1a07ebc,1-6bc1f042e9d0a7726400722d369139e5,2018-7-27,Pinheiros,-23.5664,-46.703,79713,55,65,53,43,38,6,32,9,REABASTECER,8847
9544,61699d92b79b93d39e1a6d97a1a21e4d,1-846975d07d1efe8c9a7b64cdb8d59f77,2018-8-22,Pinheiros,-23.5664,-46.703,77724,66,33,6,16,23,10,20,32,NORMAL,8872
9545,61699d92b79b93d39e1a6d97a1a6cd53,1-cc11ae324fa9aa9fe2ed6e0606c312e4,2018-10-20,Pinheiros,-23.5664,-46.703,79360,11,41,14,39,16,28,23,27,REABASTECER,8930
9546,61699d92b79b93d39e1a6d97a1aaaac4,1-3b1fd4b8c76553e26edab2cd7595555b,2018-12-5,Pinheiros,-23.5664,-46.703,77977,86,38,18,18,8,32,26,7,NORMAL,8975
9547,61699d92b79b93d39e1a6d97a1b64118,1-dd49d0d2ed62a8445cc8ae235d394df0,2019-4-14,Pinheiros,-23.5664,-46.703,77636,34,22,43,30,34,32,5,9,NORMAL,9104
9548,61699d92b79b93d39e1a6d97a1b64768,1-9e84b3825d9998d800341322ba982d9e,2019-5-1,Pinheiros,-23.5664,-46.703,76181,32,38,49,20,15,26,27,15,NORMAL,9121
9549,61699d92b79b93d39e1a6d97a1b8d0b4,1-5f70bd12012e35af2651d236066fb079,2019-5-20,Pinheiros,-23.5664,-46.703,78956,17,65,49,8,30,12,27,24,NORMAL,9140
9550,61699d92b79b93d39e1a6d97a1c55dca,1-ab072ecac6b2c2e0adf09b104b5f3dd0,2019-8-7,Pinheiros,-23.5664,-46.703,76657,45,65,39,15,18,43,25,26,NORMAL,9217
9551,61699d92b79b93d39e1a6d97a1d638b6,1-bd612219ec3baf091b06eb42a2845a96,2018-6-5,Butantã,-23.5844,-46.7252,65028,61,27,11,12,29,12,26,22,NORMAL,9515
9552,61699d92b79b93d39e1a6d97a1e1ede9,1-fd18feb07b8818477d97d99d253af79e,2018-10-30,Butantã,-23.5844,-46.7252,67254,51,36,25,4,18,33,15,21,REABASTECER,9660
9553,61699d92b79b93d39e1a6d97a1e28814,1-76345649fdbca0cfa0d99c92580dc29f,2018-11-8,Butantã,-23.5844,-46.7252,66789,62,46,38,24,32,6,22,37,REABASTECER,9668
9554,61699d92b79b93d39e1a6d97a1ee84b2,1-a423509b167e047dc48b9a6b4f1d633e,2019-4-7,Butantã,-23.5844,-46.7252,67038,14,18,52,16,11,38,9,22,NORMAL,9817
9555,61699d92b79b93d39e1a6d97a1f7ebcb,1-bb5842d2b69197943ff6e44d11d11d26,2019-7-8,Butantã,-23.5844,-46.7252,66798,1,31,3,11,31,7,21,5,NORMAL,9908
9556,61699d92b79b93d39e1a6d97a1f932dd,1-cc5f54b1dfec2fbd45d25329b1ea6d21,2019-5-1,Butantã,-23.5844,-46.7252,67609,47,65,29,33,43,16,29,23,NORMAL,9841
9557,617960882e566b6a95e7a30cc20321a9,1-276f57d9ce247a5168256dcf3c5b4795,2019-9-19,Brás,-23.5451,-46.6162,73180,29,43,41,33,22,36,25,43,NORMAL,4939
9558,617960882e566b6a95e7a30cc2072a77,1-1b095dd18b7d0c5d86cdd7bdcf9c6a50,2018-1-19,Barra Funda,-23.5542,-46.6707,147356,74,30,18,39,12,24,20,16,NORMAL,5059
9559,617960882e566b6a95e7a30cc21043a1,1-81149014e6071bbcd2f35daad0c9d78a,2018-10-23,Barra Funda,-23.5542,-46.6707,149163,86,5,28,21,18,43,30,10,REABASTECER,5333
9560,617960882e566b6a95e7a30cc2115c58,1-6b8648a162391926656bebbaf24f09ae,2018-11-28,Barra Funda,-23.5542,-46.6707,147559,86,65,57,4,11,18,9,5,REABASTECER,5368
9561,617960882e566b6a95e7a30cc215cd57,1-d4991448b0e3ad3f233bad83132627b0,2019-3-30,Barra Funda,-23.5542,-46.6707,148121,19,62,55,29,22,31,25,26,NORMAL,5490
9562,617960882e566b6a95e7a30cc21c88a3,1-111ee2a54b1d5f48add1780238f904c2,2019-10-7,Barra Funda,-23.5542,-46.6707,148004,49,50,19,6,31,14,19,35,REABASTECER,5677
9563,617960882e566b6a95e7a30cc2268b86,1-86c5cb045bfc1997e90616d49e02a2ea,2018-1-21,Paraíso,-23.57677,-46.63933,73022,67,27,56,6,39,40,13,10,REABASTECER,21
9564,617960882e566b6a95e7a30cc227af96,1-6dd3bd65ba47739c1958875b400a71c4,2018-2-22,Paraíso,-23.57677,-46.63933,72187,11,27,35,42,1,43,12,25,NORMAL,52
9565,617960882e566b6a95e7a30cc229457a,1-b35fcaabab4ed3bfa24fee506fc262cd,2018-1-2,Paraíso,-23.57677,-46.63933,73302,73,58,58,38,37,42,41,39,NORMAL,2
9566,617960882e566b6a95e7a30cc22c1c44,1-c18b76f9f8cbc9244480491d3ba6d1f7,2018-2-15,Paraíso,-23.57677,-46.63933,73410,86,65,17,18,32,23,38,7,NORMAL,45
9567,617960882e566b6a95e7a30cc2368e67,1-084b25f1bf28f2bb35ea1eb1d87ea9fb,2018-7-6,Paraíso,-23.57677,-46.63933,70563,78,39,13,17,26,4,43,13,NORMAL,186
9568,617960882e566b6a95e7a30cc239a158,1-6f10bb4647bb2b34e9bc26781a7e6180,2018-8-5,Paraíso,-23.57677,-46.63933,72262,62,8,19,38,31,43,9,32,NORMAL,215
9569,617960882e566b6a95e7a30cc239acd0,1-b493bfa3fd458264371113950165f9d1,2018-11-22,Paraíso,-23.57677,-46.63933,73764,18,17,6,16,23,31,8,26,REABASTECER,322
9570,617960882e566b6a95e7a30cc23a89a5,1-4e155d9a8f9fb1f2b5a7cb22ae8bce75,2018-12-7,Paraíso,-23.57677,-46.63933,71736,54,50,28,14,6,30,34,15,REABASTECER,337
9571,617960882e566b6a95e7a30cc23bcce2,1-03ca96ba39fc7a584d9932f07f12da59,2018-9-5,Paraíso,-23.57677,-46.63933,73902,17,18,10,12,36,30,16,7,NORMAL,245
9572,617960882e566b6a95e7a30cc23c3cea,1-5862ca0be2f4d3c7e7077e5e64f6eaf6,2018-9-3,Paraíso,-23.57677,-46.63933,73620,43,29,21,19,43,34,25,12,NORMAL,243
9573,617960882e566b6a95e7a30cc24dd52b,1-6207b046d4a15020886797759d15db2c,2019-4-20,Paraíso,-23.57677,-46.63933,73442,73,61,53,17,21,23,27,1,REABASTECER,470
9574,617960882e566b6a95e7a30cc24e7fed,1-fa744f6d1580dd63fc299eecd43c3bc0,2019-4-22,Paraíso,-23.57677,-46.63933,71451,52,54,33,9,12,19,20,40,NORMAL,472
9575,617960882e566b6a95e7a30cc259899d,1-ab38be65ad420cf3f6ade0fca25b98e1,2019-9-10,Paraíso,-23.57677,-46.63933,70673,9,54,65,26,25,37,43,28,NORMAL,610
9576,617960882e566b6a95e7a30cc25abc84,1-d0e48d98329fcd60c271dcd233752eed,2019-10-7,Paraíso,-23.57677,-46.63933,73514,17,29,65,12,5,12,11,14,REABASTECER,637
9577,617960882e566b6a95e7a30cc25e34d6,1-57fb067255764696efdd491dfa180666,2019-11-21,Paraíso,-23.57677,-46.63933,72530,67,14,15,15,13,14,8,24,NORMAL,681
9578,617960882e566b6a95e7a30cc25e76b9,1-5b51a486ff2283a694da0895ac77de7f,2019-11-23,Paraíso,-23.57677,-46.63933,72526,48,0,65,6,6,11,43,19,NORMAL,683
9579,617960882e566b6a95e7a30cc25ed9b2,1-4723663b3c43cb8e6d8cc81027420ba7,2018-3-13,Brigadeiro,-23.5683,-46.6482,47827,79,27,16,13,17,9,7,30,NORMAL,793
9580,617960882e566b6a95e7a30cc26793c3,1-42719baa63c5dc4be79f215f0cf5ac97,2018-3-14,Brigadeiro,-23.5683,-46.6482,46292,72,20,6,10,11,4,5,26,REABASTECER,794
9581,617960882e566b6a95e7a30cc26a3d36,1-55ab8ca4dcc25d4199b377bdee06e10e,2018-4-25,Brigadeiro,-23.5683,-46.6482,49538,8,41,20,9,43,23,11,25,REABASTECER,835
9582,617960882e566b6a95e7a30cc26bb19a,1-7dc5850cec9eac31bb4aae68b08251f0,2018-4-29,Brigadeiro,-23.5683,-46.6482,46022,56,21,59,41,27,11,37,9,NORMAL,839
9583,617960882e566b6a95e7a30cc276ce39,1-0597d87afe073d1117bf584a87b4e7c4,2018-9-18,Brigadeiro,-23.5683,-46.6482,48740,8,6,11,34,32,43,36,39,REABASTECER,978
9584,617960882e566b6a95e7a30cc27abf18,1-bd7481c36aae6ded2fe2222475dce9cc,2019-2-18,Brigadeiro,-23.5683,-46.6482,48882,13,56,15,43,41,16,20,14,NORMAL,1128
9585,617960882e566b6a95e7a30cc28ca5df,1-e2faff725912f90704dd4740204be152,2019-10-10,Brigadeiro,-23.5683,-46.6482,49705,86,1,47,16,38,38,15,32,NORMAL,1360
9586,617960882e566b6a95e7a30cc29c0a83,1-258cc09a9db2ec9bb141e0a98a678ade,2018-2-19,Trianon-Masp,-23.5634,-46.6544,44588,57,31,61,28,32,16,12,21,NORMAL,1489
9587,617960882e566b6a95e7a30cc29c6933,1-660baf48fbd77906aa5b61d682996257,2018-2-24,Trianon-Masp,-23.5634,-46.6544,41929,4,62,22,12,8,43,38,3,NORMAL,1494
9588,617960882e566b6a95e7a30cc2a93a10,1-5df3f8e23ecd4911896a1f3f40268d1b,2018-11-6,Trianon-Masp,-23.5634,-46.6544,43813,25,58,45,33,16,26,11,27,NORMAL,1746
9589,617960882e566b6a95e7a30cc2aaecce,1-2c1dd05d24a8e14925ad18964e52b334,2018-11-27,Trianon-Masp,-23.5634,-46.6544,45244,6,9,25,17,20,11,21,26,REABASTECER,1767
9590,617960882e566b6a95e7a30cc2ab0d08,1-de81d0a42f5dde1c18b11c97d48d7819,2018-9-9,Trianon-Masp,-23.5634,-46.6544,45386,86,5,19,37,2,43,14,17,REABASTECER,1689
9591,617960882e566b6a95e7a30cc2ad8567,1-7dd43d63418f9f1cc5abafebb3eff261,2018-9-25,Trianon-Masp,-23.5634,-46.6544,45743,22,41,43,20,27,35,43,30,NORMAL,1705
9592,617960882e566b6a95e7a30cc2afacc5,1-2a17a552b6dec3ea17da4c4d7d5e8ee3,2018-10-28,Trianon-Masp,-23.5634,-46.6544,42175,21,42,31,14,7,14,41,22,NORMAL,1738
9593,617960882e566b6a95e7a30cc2b48b30,1-6928f82f710f3013d79406f9195b7575,2019-3-29,Trianon-Masp,-23.5634,-46.6544,45874,0,59,41,19,37,26,30,11,NORMAL,1889
9594,617960882e566b6a95e7a30cc2b6ab9b,1-87cf8249b1a5d99720707eb024d75028,2019-1-30,Trianon-Masp,-23.5634,-46.6544,41944,86,26,46,4,17,10,39,41,REABASTECER,1830
9595,617960882e566b6a95e7a30cc2b7baaa,1-654f42838bdd837f9e33dbc7ddbb9dd7,2019-1-28,Trianon-Masp,-23.5634,-46.6544,44128,20,36,61,8,24,10,3,5,NORMAL,1828
9596,617960882e566b6a95e7a30cc2c3298a,1-892360c3c72e72cfaea74c6d68409b89,2019-7-15,Trianon-Masp,-23.5634,-46.6544,44431,43,59,22,18,43,21,38,43,NORMAL,1995
9597,617960882e566b6a95e7a30cc2c6fdcb,1-922eed54d2a25c3f87a24a61dc8dfeb6,2019-11-29,Trianon-Masp,-23.5634,-46.6544,45419,34,11,65,4,16,43,39,35,REABASTECER,2129
9598,617960882e566b6a95e7a30cc2cab868,1-a6dedb87d51219bdbecf06677b5e8442,2018-1-18,Consolação,-23.5581,-46.6606,113155,3,10,65,28,13,39,8,21,REABASTECER,2178
9599,617960882e566b6a95e7a30cc2cb8502,1-9a48ccba42534dfc78507fb03c50747a,2018-2-7,Consolação,-23.5581,-46.6606,114558,86,24,1,32,31,25,11,34,REABASTECER,2197
9600,617960882e566b6a95e7a30cc2d04e44,1-ca37b6a6c730254061d1bd7223263423,2018-1-15,Consolação,-23.5581,-46.6606,115461,37,38,23,37,28,4,25,29,REABASTECER,2175
9601,617960882e566b6a95e7a30cc2d1e98f,1-b8c71ab04d455a7ec735e0bd28048a61,2018-4-23,Consolação,-23.5581,-46.6606,114224,8,6,19,41,20,29,7,1,REABASTECER,2273
9602,617960882e566b6a95e7a30cc2d96c72,1-04ee618697b167efc1ef52b5e1e00372,2018-8-1,Consolação,-23.5581,-46.6606,115216,79,53,35,32,32,14,8,5,REABASTECER,2371
9603,617960882e566b6a95e7a30cc2db2ff4,1-4bccb6e36b39ee0621136d11e67f693f,2018-8-25,Consolação,-23.5581,-46.6606,113489,22,17,6,10,25,15,43,37,NORMAL,2395
9604,617960882e566b6a95e7a30cc2db5d69,1-957edb646192dd8685f63dd9f9532c46,2018-6-8,Consolação,-23.5581,-46.6606,113681,86,59,15,43,26,43,43,38,NORMAL,2318
9605,617960882e566b6a95e7a30cc2de0982,1-fdbd1a666a8bddc488dcbc8ab18725b1,2018-7-16,Consolação,-23.5581,-46.6606,114347,46,65,65,27,39,43,24,25,NORMAL,2356
9606,617960882e566b6a95e7a30cc2e15bca,1-eba15678cbf9aa5a3816b7970f382e40,2018-11-21,Consolação,-23.5581,-46.6606,115072,37,63,10,36,35,36,41,40,NORMAL,2481
9607,617960882e566b6a95e7a30cc2e47699,1-a63835dbcec9e63db60c99607cd86ec6,2018-9-27,Consolação,-23.5581,-46.6606,114206,60,43,36,34,29,16,41,28,NORMAL,2427
9608,617960882e566b6a95e7a30cc2ee8d22,1-b7f68c7bfc357e9c25660311757245da,2019-2-9,Consolação,-23.5581,-46.6606,112168,86,23,9,42,43,13,20,21,NORMAL,2559
9609,617960882e566b6a95e7a30cc2ef4112,1-901a233a815a7ef1e42d15fba2dc5c60,2019-5-28,Consolação,-23.5581,-46.6606,113644,55,65,13,23,7,19,31,24,NORMAL,2668
9610,617960882e566b6a95e7a30cc2f9dd10,1-84036531a2db84b31ca8497023b6bf41,2019-10-28,Consolação,-23.5581,-46.6606,113598,24,21,43,14,28,28,5,40,REABASTECER,2818
9611,617960882e566b6a95e7a30cc2fa0ae5,1-09d4066669d17d906b8833aa4cc0a4c5,2019-8-16,Consolação,-23.5581,-46.6606,112740,40,22,20,19,24,40,43,3,NORMAL,2746
9612,63d4af6e43c17c3e62396d187b01c6c8,1-647f7a067675940131f97437f3c36dcc,2019-5-22,Trianon-Masp,-23.5634,-46.6544,43112,30,13,61,11,41,20,32,43,NORMAL,1942
9613,63d4af6e43c17c3e62396d187b06c972,1-87cb2f0b50dcc73ddde6bf71cbd38fdc,2019-7-29,Trianon-Masp,-23.5634,-46.6544,43672,77,27,54,23,26,26,25,34,NORMAL,2009
9614,63d4af6e43c17c3e62396d187b06f3d5,1-6fc40c2760e9d086e26992392a5e04e9,2019-7-14,Trianon-Masp,-23.5634,-46.6544,41977,50,65,27,21,5,27,43,6,REABASTECER,1994
9615,63d4af6e43c17c3e62396d187b09da47,1-50687feceb8e02115101274c2e254019,2019-11-30,Trianon-Masp,-23.5634,-46.6544,43165,25,7,60,43,10,42,36,33,REABASTECER,2130
9616,63d4af6e43c17c3e62396d187b0bca60,1-32a61a03d76bc6698539befd8de2d0a7,2019-12-26,Trianon-Masp,-23.5634,-46.6544,42114,30,41,14,42,20,5,19,8,REABASTECER,2156
9617,63d4af6e43c17c3e62396d187b1290c6,1-21a976d1ff3808ea5019db479508e00a,2018-3-28,Consolação,-23.5581,-46.6606,112648,86,50,65,38,43,32,15,15,NORMAL,2248
9618,63d4af6e43c17c3e62396d187b14d405,1-1ade732d5c0a1015f93d4950634dcec3,2018-2-17,Consolação,-23.5581,-46.6606,112013,63,34,5,43,30,30,18,37,NORMAL,2207
